basura_papel,basura_plastico,basura_resto,basura_organico,basura_cristal,edad,genero,estado_civil,hijos,tipo_vivienda,nivel_estudios,profesion,cant_aluminio,cant_plastico,cant_cristal,kg_papel,kg_organico
1,1,0,1,0,51,0,2,0,2,7,9,350,319,320,395.08,346.98
0,1,0,0,0,31,0,2,0,0,4,16,361,372,308,385.56,410.69
0,1,0,0,0,48,0,0,0,0,4,15,372,341,320,399.0,405.51
0,1,0,0,0,18,0,0,0,1,2,12,321,323,284,380.37,355.59
0,1,1,0,0,21,0,0,0,3,4,18,355,349,323,404.99,405.7
1,1,1,0,0,24,1,0,0,0,0,6,326,321,294,362.42,365.15
0,0,0,0,1,33,0,0,0,0,0,14,367,367,313,421.06,366.3
1,1,0,1,1,34,1,0,0,2,3,9,376,348,351,405.81,416.25
1,1,0,0,0,49,1,0,0,1,5,4,348,324,284,346.97,372.16
1,1,0,1,1,31,0,0,0,1,4,12,360,370,305,405.21,374.88
1,1,0,0,0,21,1,0,0,0,5,15,324,327,354,380.17,395.57
1,1,0,0,0,30,0,0,0,3,2,13,366,360,330,402.27,366.39
0,1,0,0,0,19,1,0,0,0,5,8,358,353,332,398.06,403.05
1,1,0,1,0,33,0,0,0,1,5,8,377,348,356,394.68,386.86
1,1,0,1,0,18,0,0,0,0,2,13,347,362,299,380.81,403.94
1,1,1,1,0,77,0,2,0,0,0,21,320,343,328,375.02,359.26
0,1,1,0,0,34,0,2,2,0,3,13,381,374,331,410.34,448.73
1,0,0,0,0,32,1,0,0,0,4,14,340,327,324,405.55,394.43
1,1,1,1,0,21,0,0,0,0,5,0,326,347,325,403.98,364.39
0,1,0,0,0,29,0,0,0,0,4,1,346,344,324,385.72,382.59
1,1,1,0,0,31,0,0,0,0,3,0,361,390,350,381.94,397.01
1,1,0,0,0,48,1,0,0,0,6,11,361,362,356,382.54,379.14
1,1,1,0,1,34,1,0,0,0,4,3,363,339,320,392.98,405.58
0,1,0,0,0,32,0,0,0,0,5,23,321,337,311,397.31,399.53
1,1,0,0,0,45,1,2,1,1,3,16,348,304,338,351.04,373.52
1,0,0,1,1,51,1,0,0,0,4,7,320,342,307,376.61,389.2
0,1,1,0,0,51,1,0,0,0,7,1,364,326,326,385.43,372.53
1,1,1,0,0,56,1,0,0,0,5,23,365,344,336,393.61,367.48
1,1,1,0,0,27,0,0,0,0,4,12,313,346,308,329.92,368.28
1,1,1,1,1,26,1,0,0,0,7,3,368,366,314,382.72,351.66
1,0,0,1,0,33,1,0,0,0,4,14,344,350,368,418.64,383.19
1,1,1,1,1,31,0,0,0,0,4,7,322,346,336,359.09,370.67
1,1,1,1,0,26,1,0,0,0,6,15,322,333,279,345.15,341.32
1,0,1,1,1,59,1,0,0,3,0,2,355,341,319,365.94,393.29
1,1,1,1,0,65,1,2,0,0,5,0,337,345,339,402.22,374.84
0,1,0,0,0,22,1,0,0,0,2,16,355,371,328,390.07,402.77
0,1,1,0,1,18,0,0,0,0,4,5,342,348,340,360.75,406.0
1,1,0,0,1,66,0,1,1,0,5,5,362,360,325,415.11,388.55
1,1,0,0,1,53,1,2,0,1,2,7,358,346,314,381.16,363.72
1,0,0,1,0,19,1,0,0,0,4,14,344,343,333,410.54,398.49
1,1,0,1,0,28,0,0,0,0,4,19,341,347,314,384.74,381.42
0,1,1,0,0,59,0,0,0,0,4,2,337,326,278,396.94,353.29
1,0,1,0,0,39,1,2,2,0,4,4,318,345,322,382.45,370.91
1,0,0,1,0,29,0,0,0,0,5,11,319,343,302,435.29,365.26
1,1,0,0,1,26,1,0,0,2,3,10,348,338,309,369.4,365.74
0,1,0,0,1,27,0,0,0,1,5,6,373,338,269,405.46,404.72
0,0,0,0,1,34,0,2,2,0,0,10,386,373,394,420.82,434.55
1,1,0,0,0,62,0,3,3,0,2,10,366,370,350,396.3,395.47
1,0,1,0,1,23,0,0,0,0,1,10,351,360,317,427.13,398.39
1,1,0,0,0,23,1,0,0,0,3,23,380,376,348,420.1,409.5
1,1,1,1,0,79,1,1,0,0,4,15,359,322,331,363.47,364.37
1,1,1,0,0,43,0,2,1,0,2,4,326,365,331,394.28,385.07
1,1,0,0,0,74,1,1,3,0,2,4,338,336,321,367.95,374.31
1,1,0,1,0,55,0,0,0,0,4,12,361,341,317,392.25,364.59
0,1,1,0,0,52,0,0,0,0,0,14,368,361,325,404.86,377.52
1,0,1,1,0,27,0,0,0,0,4,4,359,350,314,380.23,376.98
0,1,1,0,1,24,0,0,0,0,3,0,348,313,266,384.84,353.87
1,1,0,0,1,23,1,0,0,0,4,13,364,386,311,399.56,395.91
1,1,1,0,1,24,1,0,0,2,1,11,355,361,329,404.55,396.51
1,1,0,0,0,18,1,0,0,3,3,1,355,318,318,340.91,376.16
1,1,0,0,0,30,0,0,0,1,4,22,332,353,315,371.55,364.5
1,1,1,0,0,32,0,0,0,1,3,7,358,388,330,421.46,424.74
1,0,1,0,0,30,1,0,0,2,3,18,326,341,331,360.96,394.84
1,1,0,0,0,27,0,0,0,1,0,18,324,302,354,357.35,350.43
1,1,0,1,0,55,1,2,1,0,3,11,362,347,305,387.32,401.02
1,1,0,0,0,33,1,2,2,1,3,23,343,369,326,370.3,374.39
0,1,1,0,1,25,0,0,0,1,5,9,370,338,350,409.53,393.21
0,1,0,0,1,21,0,0,0,0,6,6,346,340,297,405.45,380.21
1,1,0,0,0,39,1,0,0,2,5,12,378,382,375,426.93,394.89
1,1,1,0,1,28,1,0,0,0,4,13,349,363,326,427.17,406.51
1,0,1,1,0,19,1,0,0,0,0,23,356,349,305,393.38,383.33
1,1,0,0,0,78,1,3,0,1,3,10,333,325,315,372.59,359.73
1,1,0,1,1,24,0,0,0,0,4,0,334,298,305,417.24,360.82
0,1,0,0,0,20,1,0,0,2,5,17,379,368,322,393.94,395.3
1,1,0,0,0,26,1,0,0,0,7,1,356,335,318,407.63,377.95
1,0,0,0,0,52,1,0,0,0,4,10,352,375,346,407.46,414.01
1,0,0,0,0,19,1,0,0,0,5,2,304,353,313,364.9,366.38
1,1,1,1,0,57,0,0,0,0,3,3,340,391,309,402.91,435.1
1,1,0,1,0,19,0,0,0,0,4,14,329,351,323,419.91,396.36
1,1,0,0,0,33,1,0,0,0,5,14,370,364,333,407.0,412.06
1,1,0,0,0,28,1,0,0,0,6,10,338,329,302,377.35,394.74
1,1,0,0,0,78,1,3,1,0,5,6,352,381,372,363.8,409.0
0,1,1,0,0,21,0,0,0,3,4,13,357,403,341,383.29,451.11
0,1,1,0,0,60,0,2,0,0,5,17,342,377,336,382.04,384.44
1,1,0,1,0,35,0,2,2,0,6,12,311,317,342,336.58,379.06
0,1,1,0,1,34,1,2,0,0,2,17,346,358,339,368.18,372.95
1,1,0,0,1,43,1,0,0,0,4,13,351,362,295,378.78,377.37
1,1,0,0,0,33,0,2,0,3,4,20,356,363,364,421.64,409.58
1,1,0,0,0,26,1,0,0,0,4,19,330,348,300,354.3,399.53
1,1,1,0,0,34,0,0,0,0,5,14,368,365,329,394.93,384.42
1,1,0,0,1,54,1,0,0,1,7,14,368,363,305,371.36,388.73
1,1,0,0,0,33,0,0,0,1,4,20,384,339,338,352.26,398.0
0,1,0,0,0,79,1,2,1,1,3,5,311,356,315,363.78,375.12
1,1,0,0,0,30,0,0,0,0,5,1,378,386,328,414.15,427.8
1,1,1,0,0,22,1,0,0,0,2,0,326,323,358,374.99,399.73
0,1,1,0,1,64,0,3,4,0,4,1,342,345,286,388.05,393.84
1,1,0,1,0,36,1,2,2,2,6,3,351,353,310,395.94,388.4
1,1,0,0,0,45,0,0,0,0,4,12,406,363,332,398.56,390.54
1,1,1,1,1,20,1,0,0,0,5,6,337,350,317,380.46,374.58
1,1,1,1,0,46,1,2,1,0,4,13,342,337,368,396.13,399.15
0,0,1,1,0,34,0,0,0,3,5,6,351,342,352,391.34,366.38
1,1,1,1,0,51,0,0,0,1,4,11,343,367,309,393.69,391.02
1,0,0,1,0,24,1,0,0,0,7,14,374,357,348,397.92,419.87
1,1,0,1,1,74,0,2,1,0,2,7,323,335,325,332.44,351.52
1,1,0,0,0,30,1,0,0,0,3,13,338,319,334,415.96,380.31
1,1,0,0,0,32,1,0,0,0,3,9,387,365,344,393.35,430.96
1,1,0,0,0,28,1,0,0,0,5,11,379,391,330,407.95,398.52
1,1,1,0,0,25,0,0,0,0,6,15,330,353,342,380.95,346.97
0,0,0,0,0,31,0,2,2,0,4,6,350,335,320,390.86,366.93
1,1,0,1,0,19,1,0,0,0,5,5,361,367,337,399.58,363.67
1,1,0,1,0,80,0,2,0,0,5,7,356,372,337,393.1,411.2
1,1,0,0,1,22,1,0,0,0,4,9,342,335,333,387.45,396.36
1,0,0,0,0,24,0,0,0,0,5,0,337,345,302,388.42,379.66
1,1,1,0,0,29,1,0,0,1,4,16,354,329,303,373.74,403.35
1,1,0,0,0,56,0,2,1,0,2,4,341,350,337,407.57,349.43
1,1,0,0,1,63,1,2,0,0,3,1,333,335,292,386.38,374.97
0,1,1,1,1,66,1,3,4,1,4,12,342,378,350,423.35,382.4
1,1,0,0,1,23,1,0,0,3,5,6,328,323,330,372.47,385.19
1,1,1,0,1,25,1,0,0,0,2,14,370,367,336,361.59,377.1
0,1,0,0,0,27,1,0,0,0,4,15,351,357,326,401.8,386.04
1,0,0,0,0,30,1,0,0,0,5,5,342,360,348,377.58,390.66
1,1,0,0,0,23,1,0,0,0,5,13,336,355,343,390.77,434.21
0,1,0,0,0,23,1,0,0,0,2,0,350,329,301,380.02,378.9
1,1,1,0,0,31,1,2,0,0,4,22,342,337,330,408.58,350.84
1,0,1,1,1,24,0,0,0,2,2,3,349,352,321,408.89,435.42
0,0,1,0,0,26,1,0,0,0,6,0,391,355,324,425.58,372.8
1,0,0,0,1,18,1,0,0,0,5,14,353,347,328,357.58,382.02
0,1,0,1,0,31,0,0,0,0,0,7,334,352,311,408.4,381.3
1,0,0,0,0,35,0,0,0,0,3,14,339,340,329,401.3,376.51
1,0,0,0,0,27,0,0,0,0,5,4,335,347,288,361.79,399.41
1,1,0,0,0,50,1,2,1,1,2,15,369,360,307,362.49,356.98
1,1,1,0,1,27,1,0,0,0,4,4,349,313,359,406.58,392.24
1,1,1,1,0,27,0,0,0,0,7,8,346,327,352,398.03,375.71
1,0,1,1,0,27,0,0,0,0,4,6,363,359,335,388.42,395.91
1,1,0,0,0,27,1,0,0,1,6,8,353,316,320,385.68,377.83
1,1,1,1,0,28,1,0,0,0,3,23,331,331,326,373.2,359.09
1,0,0,0,0,29,1,0,0,1,4,4,352,355,355,403.55,425.2
1,1,0,1,0,24,0,0,0,1,4,14,327,328,350,332.71,374.2
1,1,1,1,0,32,0,2,0,0,3,13,379,351,348,401.36,401.89
1,1,1,0,0,24,1,0,0,0,4,12,348,346,323,414.44,346.63
1,1,0,1,1,56,0,0,0,0,4,0,389,356,323,399.76,393.77
1,1,1,1,0,29,0,0,0,0,5,23,349,334,298,389.1,359.48
1,1,0,1,0,22,0,0,0,0,6,14,309,331,332,342.96,361.53
0,1,0,1,0,80,0,2,2,0,6,18,362,360,339,385.99,411.18
1,1,1,0,0,66,0,2,1,0,2,0,344,376,350,387.65,417.84
0,1,0,1,0,24,1,0,0,1,1,4,356,340,314,374.26,352.24
1,1,0,0,1,54,1,0,0,0,4,23,361,377,360,404.07,403.55
1,1,0,0,1,19,1,0,0,0,0,6,380,380,335,416.23,414.73
1,0,1,0,0,69,0,1,4,1,4,10,364,388,369,441.18,413.44
1,1,0,1,1,19,1,0,0,0,5,2,313,326,330,361.68,345.39
1,1,0,0,0,19,1,0,0,0,1,12,340,365,341,376.6,370.58
1,1,0,0,0,19,1,0,0,0,5,7,337,348,322,368.96,402.9
1,0,0,0,1,60,0,2,1,2,5,5,361,378,375,404.57,417.34
1,1,0,1,0,29,1,0,0,0,4,23,335,348,279,375.46,386.82
1,1,0,0,1,62,0,1,0,0,5,7,367,360,350,392.9,428.32
1,1,1,0,0,33,1,0,0,0,2,6,364,379,346,442.7,423.39
1,0,0,0,0,36,0,2,0,0,3,8,350,340,286,379.12,348.49
1,0,1,1,0,18,1,0,0,0,5,18,335,327,307,413.56,417.27
1,1,0,1,0,29,1,0,0,3,0,0,299,345,310,360.38,406.37
1,1,1,1,0,23,1,0,0,1,5,1,341,343,266,348.42,338.04
1,1,1,0,0,18,1,0,0,0,5,7,335,321,277,349.14,383.15
1,0,1,0,0,34,1,0,0,0,5,10,350,354,324,396.4,391.19
0,1,0,0,1,37,0,2,0,0,0,10,348,324,291,370.15,346.95
1,0,1,0,0,23,0,0,0,0,2,0,386,372,320,412.37,424.09
1,1,0,1,0,33,0,0,0,0,5,13,346,337,320,388.87,386.9
1,0,1,1,0,72,1,1,0,1,6,6,376,327,330,399.54,392.69
1,1,0,1,1,33,0,2,1,0,5,17,337,364,360,410.15,355.41
1,0,0,0,1,71,0,2,0,2,2,6,374,388,332,413.48,414.75
1,0,1,1,0,31,0,2,1,0,4,11,334,334,296,373.68,369.67
1,0,0,0,0,32,0,0,0,0,3,14,370,362,377,407.86,378.24
1,1,1,1,0,20,1,0,0,2,6,23,355,368,300,410.67,395.32
1,1,0,0,0,30,1,2,2,1,4,5,330,354,355,412.38,377.63
1,1,1,1,0,27,0,0,0,0,1,18,352,317,307,367.75,363.7
1,1,0,0,0,19,1,0,0,0,4,4,340,325,283,372.84,358.25
0,1,0,0,0,18,1,0,0,0,4,16,315,342,302,349.93,379.75
1,1,0,1,1,26,0,0,0,0,3,1,380,348,362,408.12,412.7
1,1,0,0,1,21,0,0,0,0,6,8,344,361,344,415.59,403.66
1,1,1,0,0,18,0,0,0,0,4,2,321,352,304,351.88,347.91
1,0,0,1,1,34,1,2,1,0,3,10,368,342,351,387.95,370.38
1,1,0,0,0,69,0,1,3,0,6,18,333,362,308,378.11,396.24
0,0,1,1,0,58,0,2,0,0,4,2,356,344,347,387.74,376.97
1,1,0,0,1,62,0,3,1,3,5,6,341,349,335,357.48,387.32
1,1,0,1,0,57,0,0,0,0,1,15,326,335,299,402.69,359.78000000000003
1,1,1,0,0,30,0,0,0,0,2,15,349,340,341,401.17,376.82
1,1,0,1,0,38,1,0,0,0,4,19,355,371,336,365.17,381.87
1,1,1,1,1,21,0,0,0,3,5,10,360,373,343,413.67,376.98
1,1,0,0,0,25,0,0,0,0,5,15,327,350,327,392.79,393.73
1,1,0,0,0,29,1,0,0,3,5,6,356,350,325,406.98,354.81
0,1,0,0,1,52,0,0,0,0,1,18,373,389,378,421.59,407.89
0,0,0,0,0,32,1,0,0,0,4,10,341,373,315,384.32,398.26
1,0,0,0,0,22,0,0,0,1,4,6,369,352,330,419.95,394.02
1,1,0,1,0,33,0,0,0,0,5,10,417,383,337,441.78,396.62
1,1,0,0,1,40,0,0,0,0,4,17,355,370,355,411.6,413.63
1,1,1,0,1,24,1,0,0,1,4,7,375,373,325,414.29,399.49
1,1,0,0,0,20,1,0,0,1,5,1,341,329,323,403.01,366.77
1,0,1,0,0,66,0,2,1,0,3,8,370,361,354,401.19,395.2
1,1,0,0,1,71,1,1,3,3,3,11,370,369,325,385.13,373.16
1,0,1,0,0,27,0,0,0,0,4,7,362,360,341,412.61,422.3
1,1,0,1,0,62,0,1,0,1,5,10,373,389,341,388.34,430.9
0,1,1,1,1,33,0,2,2,1,5,7,358,351,329,404.69,402.4
0,1,0,0,1,21,0,0,0,1,4,23,340,312,298,361.76,375.47
1,0,1,1,1,30,0,2,0,1,3,17,330,297,303,377.89,388.25
0,1,0,0,0,32,0,0,0,0,5,0,351,385,324,379.57,379.36
1,1,0,1,0,30,1,0,0,0,4,18,359,327,333,379.87,403.48
1,0,0,1,0,21,0,0,0,0,3,9,332,319,305,402.54,404.59
1,1,1,0,0,29,1,0,0,2,4,23,333,349,297,408.55,381.54
1,1,1,0,0,61,1,1,2,1,5,15,366,360,327,419.47,442.77
1,1,0,1,0,20,0,0,0,0,4,20,382,367,326,367.06,403.42
1,1,1,0,1,67,1,3,0,0,5,12,364,346,298,402.18,403.0
1,1,1,1,0,33,0,2,1,0,1,18,368,367,358,429.96,438.88
0,1,0,1,1,58,0,0,0,0,3,6,329,361,328,354.19,408.18
1,0,1,0,0,28,1,0,0,0,2,11,358,359,327,405.22,391.53
0,1,0,0,0,69,0,3,4,0,4,23,375,367,323,406.48,401.16
1,1,0,0,0,78,1,2,0,0,4,9,332,336,338,377.73,403.0
1,1,0,0,0,30,0,2,0,0,7,2,368,331,318,389.1,354.56
1,1,0,0,0,41,1,0,0,3,7,14,339,359,329,405.54,358.47
1,1,0,1,0,20,1,0,0,0,1,7,332,328,320,402.08,363.64
1,1,1,0,0,64,0,2,0,1,3,2,380,314,315,347.71,356.51
1,1,1,0,0,26,1,0,0,0,2,13,350,342,306,406.69,404.97
1,1,0,1,0,73,0,1,4,2,2,0,355,370,329,399.63,389.85
1,1,1,1,1,53,1,2,2,3,2,13,354,347,319,391.59,385.79
1,1,0,0,0,18,0,0,0,0,1,21,383,352,312,399.28,434.71
1,1,1,0,0,66,0,3,3,1,5,10,359,384,333,384.24,391.86
1,1,1,1,1,38,1,0,0,0,4,8,345,345,319,363.38,375.41
1,1,1,1,0,31,0,0,0,1,0,16,363,328,334,389.38,400.07
0,1,0,1,0,38,1,0,0,0,7,1,361,380,321,406.53,382.99
1,1,1,0,0,18,1,0,0,0,4,0,391,406,341,392.4,400.49
1,1,1,0,0,41,0,0,0,0,6,9,339,354,329,367.73,400.4
1,0,0,0,0,24,1,0,0,0,5,2,336,366,350,416.43,376.44
1,1,0,0,0,22,1,0,0,0,1,5,352,377,358,417.99,378.95
1,1,1,0,1,25,0,0,0,0,3,12,327,339,308,403.71,385.97
1,1,1,0,0,28,1,0,0,1,4,2,344,336,323,366.04,383.24
0,0,1,1,1,35,0,2,2,0,3,9,316,350,311,375.85,405.59
0,0,0,1,1,30,0,2,2,0,1,17,333,347,310,379.74,361.9
1,1,1,0,0,33,0,0,0,2,1,18,379,380,351,356.89,386.72
1,1,0,0,0,44,1,0,0,0,7,3,359,349,326,403.15,372.83
1,0,1,1,0,34,0,0,0,2,5,16,348,350,313,382.44,368.6
1,1,0,1,0,18,0,0,0,3,5,9,332,341,321,375.13,366.32
1,1,0,0,1,40,1,2,0,1,6,3,356,355,344,383.52,406.15
0,1,0,1,0,24,1,0,0,2,4,16,319,325,289,336.46,369.23
1,0,0,0,0,36,0,2,1,0,4,19,315,319,292,362.74,367.25
1,1,0,0,0,28,0,0,0,0,3,14,337,353,350,383.68,420.18
1,0,0,1,1,34,1,2,0,0,2,10,372,370,337,391.35,398.39
1,1,1,0,0,34,0,2,1,0,4,17,340,344,336,393.85,379.35
1,1,0,0,0,24,1,0,0,0,3,12,385,344,346,377.91,411.68
0,1,0,0,0,32,0,2,2,0,3,10,326,359,282,366.68,364.55
0,1,1,0,1,32,0,0,0,0,6,7,392,374,310,413.51,400.58
1,1,1,1,0,26,1,0,0,0,5,6,327,327,327,344.26,382.1
0,1,0,1,1,32,1,2,2,0,0,4,321,338,301,340.75,380.34
1,1,0,1,0,26,0,0,0,0,4,17,330,349,318,373.84,357.28
1,1,0,1,1,26,0,0,0,0,2,16,309,330,307,365.35,362.08
1,0,0,1,0,30,0,0,0,1,5,8,342,347,311,416.18,428.96
0,1,0,0,0,53,1,0,0,0,5,7,324,326,330,374.38,401.69
1,1,0,0,1,51,1,2,0,0,4,12,362,352,330,385.62,396.38
1,1,0,1,0,25,1,0,0,0,5,2,366,352,340,419.01,420.89
1,1,0,1,1,35,1,2,2,0,4,12,344,335,344,343.29,377.72
1,1,0,0,0,36,1,2,1,0,0,13,352,363,336,395.02,400.79
1,1,1,1,0,23,1,0,0,0,7,9,367,357,305,426.0,416.76
1,1,1,1,0,26,0,0,0,3,0,2,346,337,333,372.13,392.44
1,0,0,0,1,22,0,0,0,0,4,12,364,340,338,378.12,403.21
1,1,1,1,0,24,0,0,0,0,3,8,326,319,296,394.45,327.75
0,0,0,1,0,18,0,0,0,0,3,10,329,340,285,358.38,380.95
1,1,1,1,0,47,1,0,0,1,5,8,360,339,299,392.02,409.16
1,1,1,0,0,27,1,0,0,0,4,18,386,351,328,389.42,424.7
1,1,0,0,0,31,1,2,1,0,1,17,361,369,324,414.83,407.87
1,1,0,0,0,20,1,0,0,1,3,18,330,357,332,379.09,399.55
1,0,0,0,1,60,1,3,1,0,3,0,342,338,337,404.82,380.79
1,1,0,1,0,63,0,3,2,1,2,10,336,310,293,351.86,343.57
1,0,1,0,1,18,0,0,0,0,1,10,364,377,359,370.25,417.35
1,1,0,0,0,47,0,2,1,0,3,16,349,314,337,363.73,386.53
0,1,1,0,1,23,0,0,0,3,3,4,336,337,336,426.75,379.81
1,0,1,0,0,25,0,0,0,0,4,4,342,362,326,395.71,420.89
1,1,0,1,0,20,1,0,0,0,5,10,336,366,354,422.64,406.75
0,1,0,0,0,47,1,0,0,0,5,16,354,325,317,355.39,390.83
1,1,1,1,0,39,0,2,1,0,4,7,357,360,348,392.55,389.34
0,1,1,1,1,28,1,0,0,2,3,2,337,372,342,406.48,389.53
1,0,1,1,0,30,0,0,0,0,3,15,346,347,307,393.87,387.05
1,1,0,1,0,27,1,0,0,0,4,8,356,345,357,413.32,383.18
1,1,0,0,0,26,0,0,0,0,5,8,377,378,317,443.36,389.04
1,1,0,1,0,34,0,0,0,0,4,9,336,351,278,358.7,364.72
1,0,1,1,0,25,1,0,0,0,1,23,345,335,313,419.07,363.28
1,1,0,0,0,32,0,2,0,0,5,6,337,307,289,366.66,379.2
1,1,0,0,0,20,0,0,0,1,2,14,347,362,342,411.12,367.88
1,1,1,1,0,23,0,0,0,0,5,17,349,353,315,373.3,382.51
1,1,0,0,0,41,1,2,1,0,0,8,375,366,352,415.87,414.81
1,1,1,1,1,29,1,0,0,0,4,19,372,357,323,394.63,391.94
1,1,0,0,0,27,0,0,0,0,5,5,328,357,360,419.73,406.94
1,1,1,0,0,28,0,0,0,0,4,4,350,359,332,425.87,388.31
1,1,1,0,0,47,1,0,0,0,2,9,361,352,323,377.75,419.86
1,1,0,0,0,23,1,0,0,1,0,1,380,360,333,425.79,426.24
1,1,1,1,1,25,1,0,0,0,4,3,356,348,346,417.64,382.01
1,0,0,0,1,25,0,0,0,0,4,0,334,351,346,400.88,370.6
1,1,1,0,0,18,1,0,0,0,4,15,368,359,303,383.28,397.53
1,1,0,0,0,75,0,2,1,0,4,16,348,315,390,397.81,376.9
1,1,1,0,1,22,0,0,0,0,2,13,329,327,311,387.15,340.68
1,1,0,0,0,72,0,1,0,0,4,1,341,312,310,419.18,406.17
1,0,0,0,0,40,1,0,0,0,4,16,338,376,309,375.19,371.11
1,1,0,0,1,33,1,0,0,0,2,5,358,362,307,357.74,382.34
1,1,1,0,0,31,0,0,0,0,3,18,362,364,322,389.44,394.41
1,1,0,0,1,33,1,2,1,1,5,9,336,352,328,403.68,416.56
1,1,1,0,0,20,0,0,0,0,7,1,333,320,299,373.34,379.27
0,1,0,0,1,30,0,0,0,0,5,18,299,350,315,379.07,358.49
1,1,0,1,0,26,0,0,0,0,4,22,354,353,346,420.71,390.12
1,1,0,1,1,31,1,2,0,0,6,13,350,367,330,367.39,349.34
1,1,1,0,1,69,1,2,1,1,1,16,392,391,368,421.63,443.37
0,1,1,1,1,68,1,3,3,2,6,8,358,348,309,379.45,369.41
1,1,1,0,0,32,1,2,1,0,3,14,367,372,317,417.78,387.74
1,1,0,0,0,67,1,1,3,0,5,15,364,347,364,392.09,422.27
1,1,1,0,0,30,1,0,0,0,4,17,339,312,327,376.0,397.15
1,1,0,0,0,64,0,1,3,0,4,19,336,353,312,381.55,398.74
0,1,0,0,0,70,1,2,2,0,2,5,345,379,301,391.34,393.26
1,1,1,0,1,37,0,0,0,0,3,0,395,385,318,381.08,393.28
0,1,0,1,0,32,1,0,0,0,3,8,346,392,314,388.02,414.16
1,1,1,0,0,36,1,0,0,0,3,16,361,359,366,410.95,415.29
0,1,0,1,0,67,1,2,1,0,4,6,369,373,325,418.01,414.72
1,1,1,0,0,19,0,0,0,0,3,7,335,326,276,352.53,380.21
0,1,0,1,1,24,1,0,0,0,5,9,335,332,348,362.76,373.71
1,1,0,0,0,24,0,0,0,0,0,16,351,386,354,431.96,395.75
1,0,1,0,0,27,0,0,0,0,2,6,371,383,358,418.76,405.51
1,1,0,0,0,72,1,3,4,0,0,10,377,366,359,389.29,381.62
0,1,0,1,0,21,1,0,0,0,3,7,377,386,382,431.88,403.04
1,0,0,1,1,31,1,2,1,1,5,3,361,343,311,385.62,357.14
1,1,0,0,1,33,1,2,1,0,4,14,337,337,311,383.57,391.49
0,1,0,0,1,31,1,0,0,3,5,15,346,335,335,407.85,427.22
1,1,0,0,0,33,1,0,0,0,4,17,320,320,321,409.41,378.73
1,0,0,0,0,18,0,0,0,1,7,10,353,328,314,383.48,369.96
1,1,1,0,0,26,1,0,0,0,4,18,350,350,336,368.14,355.19
1,1,0,0,0,76,1,1,4,0,5,4,344,363,329,372.83,371.15
1,1,0,1,1,53,0,2,1,0,2,23,343,363,308,403.28,385.23
1,1,1,0,0,67,1,2,1,3,5,6,372,359,338,429.34,393.51
1,1,0,0,1,27,1,0,0,0,5,3,343,351,304,384.69,357.59
1,1,1,1,1,37,0,2,2,0,0,21,356,355,307,391.49,406.66
1,0,0,0,0,76,0,2,1,0,4,8,342,354,294,401.33,420.2
1,1,0,0,1,26,0,0,0,2,5,2,382,348,328,435.85,431.07
1,1,0,1,0,27,0,0,0,0,1,1,383,369,389,406.07,400.01
1,1,1,1,0,19,0,0,0,1,3,8,348,387,348,389.63,391.3
1,0,0,0,0,28,1,0,0,0,6,13,325,322,287,376.03,369.51
1,1,1,0,0,25,1,0,0,2,5,18,340,330,321,373.1,396.12
1,1,0,0,0,57,0,0,0,0,4,12,374,374,383,445.31,404.21
1,0,0,0,1,20,1,0,0,0,1,7,337,331,351,361.5,367.96
1,1,0,1,0,34,0,2,2,0,4,9,343,366,310,362.51,398.25
0,1,0,0,1,75,1,1,3,0,3,2,313,312,292,352.81,359.0
1,1,1,1,0,49,0,2,1,0,7,23,354,346,348,371.93,377.9
0,1,1,1,0,57,0,0,0,1,7,7,373,355,346,396.06,363.95
1,1,1,1,0,25,1,0,0,0,3,11,345,365,345,404.12,409.55
1,1,0,0,0,43,1,2,2,0,5,8,339,314,306,389.52,357.67
1,0,0,0,0,78,1,2,2,0,1,23,345,345,333,395.18,368.84
1,0,1,0,0,68,0,3,2,1,5,15,344,335,333,418.14,428.07
0,0,0,0,0,20,1,0,0,0,4,11,373,356,373,392.76,422.88
1,1,1,0,0,22,1,0,0,1,5,5,334,316,299,357.05,359.46
1,1,1,1,0,22,0,0,0,0,5,7,312,346,302,347.22,351.39
1,1,1,1,0,30,0,0,0,3,6,7,352,357,343,377.97,367.01
0,0,0,1,0,77,1,1,0,0,7,12,340,334,303,353.96,328.96
1,1,1,0,0,34,0,2,2,1,5,7,377,377,397,400.46,412.09
1,1,1,0,1,29,0,0,0,0,6,8,327,370,354,381.23,344.54
1,1,0,1,0,19,0,0,0,3,1,5,320,346,312,350.01,350.57
1,1,0,1,1,20,1,0,0,1,3,13,359,368,345,366.12,403.78
0,1,1,0,0,79,1,1,3,0,3,7,347,355,348,354.01,375.73
1,1,0,0,1,19,1,0,0,0,4,20,350,373,321,384.75,406.64
1,1,0,1,1,25,1,0,0,0,5,18,341,360,359,387.83,373.52
1,1,0,1,1,46,0,0,0,0,4,16,373,397,356,401.21,416.53
0,1,1,1,0,54,0,2,0,2,5,16,355,343,329,389.21,395.2
0,0,1,1,1,31,0,0,0,0,5,8,381,368,316,385.68,383.2
1,1,1,1,0,30,1,0,0,1,4,9,379,364,333,398.8,422.94
1,1,1,1,0,47,0,2,2,0,5,16,344,336,318,379.78,356.78000000000003
